"DailyAverageStationPressure","DailyAverageWindSpeed","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySustainedWindDirection","DailySustainedWindSpeed","DailyAverageDewPointTemperature","DailyAverageRelativeHumidity"
1002.37144,4.202176,22.7777777777778,13.3333333333333,340,11.176,2.794,270,8.04672,10.5555555555556,60
1013.885166,3.933952,19.4444444444444,10,320,10.28192,0,330,7.59968,5,56
1019.642029,3.442208,20.5555555555556,7.77777777777778,210,7.59968,0,270,6.7056,7.22222222222222,62
1009.821498,3.755136,22.2222222222222,13.3333333333333,220,12.96416,0.127,220,9.38784,15.5555555555556,83
1002.032801,4.559808,26.1111111111111,17.2222222222222,240,12.96416,1.016,240,10.28192,18.3333333333333,80
1005.75783,2.950464,21.6666666666667,10,290,9.38784,0,290,7.15264,10.5555555555556,69
1011.853332,3.308096,21.1111111111111,10.5555555555556,270,11.176,0,270,7.59968,7.77777777777778,62
1014.901083,3.084576,21.1111111111111,7.22222222222222,150,7.59968,0,170,6.7056,10,73
1011.176054,2.45872,21.6666666666667,10,170,8.9408,0.127,190,7.15264,11.1111111111111,75
1005.080552,3.442208,20,7.22222222222222,270,14.30528,15.24,270,11.62304,11.6666666666667,79
1018.626112,2.637536,17.7777777777778,5,160,8.9408,0,170,7.59968,6.66666666666667,67
1014.562444,3.665728,16.6666666666667,12.7777777777778,160,9.38784,16.764,150,7.15264,11.6666666666667,82
1015.578361,3.397504,20.5555555555556,10,310,10.28192,0.127,310,8.04672,9.44444444444444,69
1018.626112,2.771648,23.8888888888889,8.33333333333333,240,10.28192,0.127,240,7.59968,11.6666666666667,74
1014.901083,3.531616,25.5555555555556,13.8888888888889,240,10.72896,0.127,240,8.9408,16.1111111111111,81
1016.932917,5.096256,20.5555555555556,10,10,17.43456,4.572,10,13.4112,7.22222222222222,63
1027.430726,5.900928,15,8.88888888888889,60,12.96416,0,60,10.72896,4.44444444444444,61
1027.092087,4.649216,17.7777777777778,8.33333333333333,40,10.28192,0,50,8.9408,6.11111111111111,69
1023.367058,1.966976,19.4444444444444,3.88888888888889,170,7.59968,0,170,6.7056,5.55555555555556,70
1016.594278,3.308096,25.5555555555556,6.66666666666667,240,7.59968,0,240,6.7056,11.6666666666667,73
1014.901083,3.308096,23.3333333333333,11.1111111111111,50,7.15264,0,50,6.7056,10,69
1012.53061,3.79984,16.1111111111111,10.5555555555556,60,7.15264,24.384,60,6.25856,11.1111111111111,83
998.646411,4.112768,22.7777777777778,12.2222222222222,160,12.51712,6.604,170,9.83488,15,81
1008.466942,3.621024,14.4444444444444,3.33333333333333,290,11.176,0.127,320,9.38784,-1.66666666666667,49
1007.789664,3.79984,15.5555555555556,2.22222222222222,290,12.51712,0,290,8.9408,-0.555555555555556,54
1014.901083,3.218688,15,2.77777777777778,260,9.38784,0.127,240,7.59968,-0.555555555555556,54
1023.367058,1.56464,16.1111111111111,2.22222222222222,200,7.15264,0,200,5.81152,0.555555555555556,61
1019.642029,2.637536,14.4444444444444,3.88888888888889,170,10.72896,3.302,160,8.04672,6.11111111111111,79
1007.789664,3.665728,21.6666666666667,12.2222222222222,150,10.28192,6.35,160,7.59968,13.3333333333333,79
1007.112386,2.324608,19.4444444444444,9.44444444444444,240,7.59968,0.127,250,6.25856,10,75
995.59866,5.543296,18.8888888888889,6.66666666666667,290,19.22272,22.098,280,15.6464,11.6666666666667,83
1008.466942,5.677408,13.8888888888889,4.44444444444444,300,12.51712,0,300,9.83488,-1.11111111111111,50
1010.160137,2.68224,13.8888888888889,1.66666666666667,230,7.15264,2.54,240,6.25856,2.22222222222222,63
1001.016884,3.621024,14.4444444444444,5.55555555555556,300,9.83488,1.524,300,8.04672,5,69
1000.678245,4.738624,11.6666666666667,6.11111111111111,300,9.83488,0,300,8.04672,-0.555555555555556,55
1006.096469,5.230368,13.3333333333333,5,320,13.85824,0,310,10.72896,0,56
1013.885166,4.604512,12.2222222222222,3.88888888888889,350,10.28192,0,330,7.59968,-1.66666666666667,54
1017.271556,2.771648,11.1111111111111,1.66666666666667,160,7.15264,0.762,150,6.25856,-0.555555555555556,63
992.21227,8.180832,18.3333333333333,8.33333333333333,200,20.1168,91.948,190,16.09344,10,84
996.953216,9.656064,11.6666666666667,6.66666666666667,240,22.79904,0,260,16.54048,-3.88888888888889,39
1009.821498,5.051552,15.5555555555556,5,290,13.4112,0,280,10.72896,-3.33333333333333,42
1011.853332,3.621024,21.1111111111111,3.33333333333333,210,11.176,0,220,9.38784,6.66666666666667,64
1011.514693,2.279904,18.3333333333333,9.44444444444444,150,5.81152,1.27,160,5.36448,10.5555555555556,81
1010.837415,3.218688,11.6666666666667,3.33333333333333,10,10.28192,4.064,10,8.04672,3.88888888888889,74
1020.657946,3.79984,9.44444444444444,1.11111111111111,280,10.28192,0,280,8.04672,-5.55555555555556,50
1028.446643,2.414016,10,-0.555555555555556,290,8.9408,0,330,6.7056,-5.55555555555556,50
1030.817116,1.430528,9.44444444444444,-2.77777777777778,290,5.36448,0,200,4.4704,-4.44444444444444,60
1027.430726,2.68224,15,-1.66666666666667,240,11.176,0,250,7.15264,-1.66666666666667,57
1021.335224,1.922272,15,1.11111111111111,170,9.38784,2.794,170,7.59968,6.11111111111111,79
1006.435108,2.592832,15.5555555555556,11.6666666666667,100,8.04672,44.196,140,6.25856,13.3333333333333,94
995.260021,3.531616,19.4444444444444,13.3333333333333,10,8.04672,1.27,350,6.7056,11.6666666666667,78
1008.805581,3.218688,17.7777777777778,6.11111111111111,310,10.72896,0,300,8.04672,4.44444444444444,57
1013.207888,2.414016,17.2222222222222,3.33333333333333,210,9.38784,0,200,7.59968,7.77777777777778,80
1013.546527,2.950464,17.2222222222222,10.5555555555556,20,10.28192,6.096,20,8.04672,13.3333333333333,92
1014.562444,6.303264,15,10.5555555555556,10,11.62304,2.032,30,9.38784,11.1111111111111,91
1006.096469,3.844544,17.2222222222222,11.6666666666667,20,10.28192,10.922,30,8.04672,11.1111111111111,86
1013.885166,2.279904,16.6666666666667,13.3333333333333,160,6.25856,0.127,170,5.36448,11.6666666666667,85
1010.837415,4.112768,19.4444444444444,13.8888888888889,190,16.09344,7.366,180,12.96416,15,90
1003.725996,5.990336,18.3333333333333,9.44444444444444,180,19.66976,24.892,190,13.4112,11.1111111111111,76
1010.498776,2.637536,11.6666666666667,4.44444444444444,360,6.7056,0,360,5.81152,1.11111111111111,60
1010.160137,3.3528,8.33333333333333,6.11111111111111,20,7.59968,0,10,6.7056,1.11111111111111,66
1015.917,3.263392,7.77777777777778,0.555555555555556,330,7.15264,0.127,310,6.25856,-2.22222222222222,61
1030.139838,2.816352,7.22222222222222,-0.555555555555556,50,7.15264,0,10,6.7056,-4.44444444444444,61
1027.430726,6.392672,8.33333333333333,0.555555555555556,40,13.4112,0,40,11.176,0.555555555555556,71
1015.917,8.27024,8.88888888888889,6.11111111111111,10,23.69312,84.074,360,19.66976,5,88
1015.917,5.051552,14.4444444444444,4.44444444444444,40,12.51712,6.35,10,11.176,-2.22222222222222,49
1026.753448,2.101088,10,1.11111111111111,360,6.25856,0,360,5.36448,0,71
1024.721614,2.056384,14.4444444444444,-1.11111111111111,250,7.59968,0,250,6.25856,3.33333333333333,78
1022.351141,1.519936,18.3333333333333,3.33333333333333,170,4.4704,0,170,4.4704,5.55555555555556,77
1026.753448,3.79984,10,5.55555555555556,60,8.9408,0.127,50,7.15264,5.55555555555556,86
1026.414809,1.78816,11.6666666666667,5,200,5.81152,0.127,190,4.02336,7.22222222222222,89
1019.30339,5.096256,18.8888888888889,11.6666666666667,220,10.72896,0.127,230,8.9408,12.2222222222222,80
1006.096469,7.957312,19.4444444444444,16.1111111111111,210,25.03424,10.16,210,19.22272,15.5555555555556,87
1014.223805,5.588,16.6666666666667,2.22222222222222,280,13.85824,0,290,10.72896,-3.33333333333333,47
1025.737531,2.45872,7.77777777777778,-1.11111111111111,200,8.04672,0,200,7.15264,-4.44444444444444,60
1014.223805,3.933952,5,-2.22222222222222,330,13.4112,6.096,310,10.28192,-5,62
1020.996585,2.592832,1.11111111111111,-6.11111111111111,360,7.15264,0.254,300,5.81152,-8.33333333333333,63
1022.68978,4.112768,9.44444444444444,-6.66666666666667,220,12.96416,0,210,10.28192,-3.88888888888889,64
1009.482859,4.380992,13.8888888888889,1.11111111111111,310,11.62304,0,310,9.83488,0.555555555555556,54
1014.562444,7.331456,0.555555555555556,-7.22222222222222,320,16.09344,0.127,300,13.85824,-15,45
1022.68978,4.112768,4.44444444444444,-5.55555555555556,250,9.83488,0,240,7.15264,-9.44444444444444,48
1020.996585,4.783328,11.6666666666667,1.11111111111111,250,11.176,0,260,8.9408,-7.77777777777778,39
1026.07617,2.369312,11.1111111111111,-0.555555555555556,330,6.25856,0,320,5.36448,-2.77777777777778,53
1033.526228,2.726944,8.33333333333333,1.66666666666667,130,6.25856,0,120,5.36448,-0.555555555555556,65
1020.996585,3.173984,12.2222222222222,6.11111111111111,160,8.04672,1.778,170,6.25856,6.66666666666667,83
1013.546527,2.90576,14.4444444444444,2.22222222222222,210,7.59968,0,230,6.25856,5.55555555555556,80
1005.75783,3.978656,12.7777777777778,5,230,9.38784,0,230,7.15264,6.66666666666667,84
1012.869249,4.559808,11.6666666666667,2.77777777777778,290,12.96416,0,320,10.28192,-0.555555555555556,59
1015.917,4.24688,13.3333333333333,-0.555555555555556,230,12.51712,0,230,9.38784,0.555555555555556,61
1014.223805,3.531616,12.2222222222222,5,310,9.38784,0.127,310,7.59968,1.66666666666667,56
1020.657946,3.665728,7.22222222222222,0,330,9.38784,0,320,7.15264,-6.66666666666667,48
1025.737531,3.218688,6.66666666666667,-3.33333333333333,250,9.38784,0,250,7.59968,-5,62
1021.335224,4.068064,11.1111111111111,1.66666666666667,240,10.72896,0,240,8.9408,-5,45
1026.753448,1.56464,6.66666666666667,-3.88888888888889,120,5.36448,1.524,20,4.4704,-2.77777777777778,67
1008.128303,4.4704,15,6.11111111111111,280,11.62304,23.622,280,8.9408,8.33333333333333,86
1011.853332,4.112768,10.5555555555556,0.555555555555556,290,18.32864,0,310,12.51712,-0.555555555555556,62
1016.932917,2.279904,7.77777777777778,-1.66666666666667,300,6.7056,6.604,320,5.81152,-1.66666666666667,65
994.921382,3.889248,11.1111111111111,5.55555555555556,280,11.176,10.16,260,8.9408,5.55555555555556,86
1004.064635,4.872736,6.66666666666667,0,300,12.51712,0.127,310,9.83488,-3.33333333333333,58
1024.382975,3.621024,8.88888888888889,-3.33333333333333,260,9.83488,0,250,8.9408,-3.88888888888889,61
1034.542145,3.665728,3.88888888888889,-3.88888888888889,10,9.83488,0,20,8.04672,-10,48
1028.108004,2.414016,5.55555555555556,-3.88888888888889,320,10.28192,0.762,320,8.04672,-6.11111111111111,60
1027.092087,2.369312,5.55555555555556,-2.22222222222222,330,8.9408,0,330,7.15264,-6.66666666666667,59
1009.821498,3.039872,13.3333333333333,-0.555555555555556,180,12.96416,36.068,180,10.28192,6.11111111111111,88
1013.546527,5.051552,8.88888888888889,1.66666666666667,310,16.98752,0.127,320,12.51712,-3.33333333333333,53
1022.68978,4.425696,10.5555555555556,-3.33333333333333,230,11.62304,0,240,9.83488,-3.33333333333333,58
1017.610195,3.933952,13.8888888888889,3.33333333333333,250,10.28192,0,250,8.04672,1.66666666666667,61
1011.514693,4.559808,17.2222222222222,7.22222222222222,230,13.85824,1.27,240,10.72896,10,83
1003.725996,5.856224,17.7777777777778,12.2222222222222,240,15.6464,2.286,230,11.176,11.6666666666667,79
1020.657946,3.889248,12.2222222222222,5.55555555555556,320,13.85824,0.127,320,10.72896,-1.11111111111111,54
1001.355523,4.336288,13.8888888888889,4.44444444444444,290,14.75232,27.94,280,11.62304,5,79
1005.75783,4.336288,7.22222222222222,-0.555555555555556,250,12.51712,0,250,9.83488,-6.11111111111111,53
1014.562444,5.36448,3.33333333333333,-3.88888888888889,300,16.09344,0,310,11.62304,-10.5555555555556,48
1031.833033,3.755136,2.77777777777778,-5.55555555555556,320,12.96416,0,300,8.9408,-11.1111111111111,51
1024.382975,4.828032,10.5555555555556,2.22222222222222,240,13.85824,0,230,10.28192,-1.11111111111111,58
1020.996585,3.665728,11.6666666666667,4.44444444444444,40,8.9408,2.286,60,6.7056,5,81
1022.012502,3.3528,5,1.66666666666667,10,7.59968,3.048,10,6.7056,1.66666666666667,91
1011.853332,2.414016,6.66666666666667,2.22222222222222,360,6.7056,6.35,10,5.81152,2.77777777777778,92
1009.821498,5.319776,7.22222222222222,-5.55555555555556,330,13.4112,0.254,320,10.72896,-5.55555555555556,59
1033.526228,4.649216,-4.44444444444444,-10.5555555555556,320,13.4112,0,320,9.83488,-19.4444444444444,38
1027.430726,2.414016,7.77777777777778,-10.5555555555556,200,10.28192,7.112,200,8.04672,-6.66666666666667,71
1004.064635,5.14096,6.66666666666667,1.11111111111111,330,16.98752,0.762,310,13.85824,-2.77777777777778,68
1007.789664,7.957312,1.11111111111111,-8.33333333333333,310,17.43456,0,330,13.4112,-13.8888888888889,42
1022.351141,4.4704,-2.77777777777778,-10,300,10.72896,0,310,8.9408,-18.3333333333333,36
1011.853332,2.414016,-2.77777777777778,-5.55555555555556,20,6.25856,0.762,30,5.36448,-11.6666666666667,58
1007.451025,3.084576,1.66666666666667,-5,10,8.04672,0.508,360,7.15264,-8.88888888888889,61
1010.498776,2.771648,5.55555555555556,-6.11111111111111,330,9.83488,0,330,7.15264,-8.33333333333333,56
1007.112386,4.380992,0.555555555555556,-11.1111111111111,330,11.176,0.127,330,9.38784,-14.4444444444444,43
1008.466942,6.7056,-9.44444444444444,-16.1111111111111,320,14.75232,0,320,11.176,-23.3333333333333,40
1007.112386,1.162304,-2.22222222222222,-13.8888888888889,300,7.15264,0.127,310,5.81152,-16.6666666666667,48
1001.355523,2.190496,5.55555555555556,-2.77777777777778,340,7.15264,0.508,330,6.25856,-5.55555555555556,65
1006.096469,5.453888,-1.11111111111111,-8.33333333333333,320,12.51712,0,280,9.38784,-15,43
1011.514693,3.263392,0.555555555555556,-10.5555555555556,260,9.83488,0,260,8.04672,-13.8888888888889,49
1011.514693,3.3528,1.11111111111111,-6.11111111111111,330,10.72896,0.127,290,8.9408,-11.6666666666667,52
1014.562444,2.592832,3.33333333333333,-6.11111111111111,210,10.28192,0,210,8.04672,-9.44444444444444,55
1003.048718,1.966976,3.33333333333333,-1.66666666666667,320,6.7056,5.08,320,5.36448,-1.66666666666667,82
1006.435108,5.677408,2.22222222222222,-6.11111111111111,300,13.4112,0.254,310,10.28192,-12.2222222222222,47
1012.191971,5.409184,-3.33333333333333,-8.88888888888889,280,13.4112,0,270,10.72896,-20,32
1012.869249,6.839712,-6.66666666666667,-12.2222222222222,270,17.43456,0,280,13.85824,-22.7777777777778,32
1014.562444,5.185664,-2.22222222222222,-11.6666666666667,280,13.4112,0,300,10.72896,-18.3333333333333,42
1009.821498,4.828032,-3.88888888888889,-11.1111111111111,300,13.85824,0,300,11.176,-18.8888888888889,41
1007.451025,6.25856,-1.66666666666667,-10,320,15.6464,0,280,12.51712,-17.2222222222222,42
1007.112386,6.25856,-1.66666666666667,-8.33333333333333,300,16.98752,0,300,12.51712,-16.1111111111111,44
1011.853332,3.084576,1.66666666666667,-10.5555555555556,310,8.9408,0,320,7.15264,-13.3333333333333,52
1018.626112,3.531616,1.11111111111111,-8.88888888888889,220,9.38784,0,210,7.59968,-13.8888888888889,47
1018.287473,4.291584,4.44444444444444,-6.66666666666667,260,10.28192,0,270,8.9408,-13.3333333333333,39
1024.382975,4.202176,-2.22222222222222,-10,10,10.28192,0.127,350,7.59968,-21.6666666666667,27
996.953216,7.286752,3.33333333333333,-7.22222222222222,300,15.6464,41.402,300,11.62304,-5.55555555555556,83
1001.016884,8.896096,-4.44444444444444,-10,290,17.8816,0,300,13.85824,-18.3333333333333,42
1001.016884,7.778496,-0.555555555555556,-10,310,17.43456,0,300,12.96416,-16.1111111111111,43
1005.080552,4.91744,2.22222222222222,-6.11111111111111,280,13.4112,0,290,10.28192,-13.8888888888889,42
1001.016884,4.425696,2.22222222222222,-6.11111111111111,320,13.85824,0,320,10.28192,-11.1111111111111,51
1010.498776,6.7056,-4.44444444444444,-11.6666666666667,310,16.54048,0,330,12.51712,-21.1111111111111,32
1005.75783,3.57632,10.5555555555556,-6.11111111111111,250,9.83488,0,240,7.59968,-6.66666666666667,50
1005.419191,3.039872,8.88888888888889,0,280,9.38784,1.016,280,7.59968,-3.88888888888889,59
1002.710079,1.922272,5.55555555555556,-3.88888888888889,160,6.7056,4.064,160,5.81152,-2.77777777777778,78
1001.355523,7.107936,1.66666666666667,-6.66666666666667,350,16.98752,0.254,350,11.176,-7.22222222222222,62
1011.176054,6.213856,3.33333333333333,-8.88888888888889,310,14.75232,0,320,11.62304,-12.7777777777778,46
1014.562444,2.726944,7.22222222222222,-5,350,7.59968,0,350,6.25856,-10,45
1007.451025,3.12928,2.22222222222222,-1.66666666666667,360,7.59968,5.334,10,6.7056,-2.77777777777778,82
1010.837415,0.938784,3.33333333333333,-1.66666666666667,250,4.02336,1.778,240,3.12928,-2.22222222222222,83
1014.223805,2.726944,7.77777777777778,-0.555555555555556,320,7.15264,0.127,290,5.36448,-3.88888888888889,60
1018.626112,2.637536,5.55555555555556,-3.88888888888889,170,8.04672,0.127,170,7.15264,-8.33333333333333,52
1001.694162,4.24688,11.6666666666667,-2.77777777777778,110,15.6464,72.898,130,10.72896,3.88888888888889,94
1002.032801,2.771648,13.8888888888889,-3.33333333333333,210,12.96416,0.127,310,10.28192,-1.11111111111111,70
1001.355523,5.722112,5.55555555555556,-0.555555555555556,310,12.51712,0.127,300,9.83488,-7.22222222222222,50
1002.710079,6.92912,4.44444444444444,-5.55555555555556,300,20.1168,0.127,290,14.75232,-10.5555555555556,47
1017.948834,8.314944,-5.55555555555556,-13.3333333333333,310,17.43456,0,300,14.30528,-24.4444444444444,30
1022.351141,3.844544,-3.88888888888889,-13.8888888888889,270,9.38784,0,270,7.59968,-20,41
1018.964751,6.437376,-1.11111111111111,-11.6666666666667,320,16.98752,0.127,320,12.96416,-18.8888888888889,38
1029.801199,3.57632,-1.11111111111111,-13.8888888888889,140,8.9408,0,150,7.59968,-18.3333333333333,40
1023.028419,4.604512,10.5555555555556,-6.11111111111111,210,13.4112,0,210,10.28192,0,74
1017.948834,4.649216,11.6666666666667,1.66666666666667,320,11.62304,4.826,320,10.28192,0,59
1021.335224,3.12928,12.2222222222222,-1.11111111111111,160,7.15264,0,170,6.25856,-5,46
1018.626112,3.710432,15.5555555555556,0.555555555555556,210,12.51712,0,210,10.72896,0,61
1012.869249,4.649216,19.4444444444444,4.44444444444444,220,14.30528,0.127,220,10.72896,5.55555555555556,68
1012.869249,4.4704,16.6666666666667,1.11111111111111,10,14.30528,3.048,10,11.62304,4.44444444444444,79
1018.964751,8.806688,1.66666666666667,-2.22222222222222,50,14.30528,16.002,50,11.62304,-3.33333333333333,81
997.969133,5.766816,2.77777777777778,-2.22222222222222,40,14.75232,42.418,50,12.51712,-2.22222222222222,82
1008.466942,7.510272,2.77777777777778,-4.44444444444444,280,16.09344,0.127,280,13.4112,-11.6666666666667,45
1021.673863,5.409184,5,-2.77777777777778,240,13.4112,4.318,240,10.28192,-8.33333333333333,56
1022.012502,6.7056,8.33333333333333,-1.11111111111111,270,17.8816,0.508,280,13.85824,-7.22222222222222,45
1037.251257,4.157472,3.88888888888889,-5.55555555555556,170,8.9408,0,180,7.59968,-11.6666666666667,45
1021.335224,6.392672,12.2222222222222,2.22222222222222,240,15.6464,0.762,230,10.72896,5.55555555555556,81
1016.255639,4.291584,15.5555555555556,1.66666666666667,290,11.176,0,310,9.83488,0,49
1023.705697,3.397504,11.1111111111111,0.555555555555556,190,9.38784,5.842,180,8.04672,-2.22222222222222,61
1027.430726,3.621024,10,0.555555555555556,20,8.04672,0.762,10,7.15264,-0.555555555555556,69
1023.367058,4.112768,8.88888888888889,0,210,12.96416,11.43,220,10.28192,1.11111111111111,77
1011.853332,3.084576,21.1111111111111,7.22222222222222,360,9.38784,1.778,10,8.04672,8.33333333333333,72
1018.287473,6.169152,15.5555555555556,5,330,15.6464,0,340,11.176,-6.66666666666667,35
1022.68978,6.884416,12.2222222222222,1.11111111111111,20,16.54048,0,360,12.96416,-16.1111111111111,19
1020.657946,4.604512,17.7777777777778,0.555555555555556,310,15.6464,0,310,12.51712,-12.2222222222222,22
1020.657946,3.3528,11.6666666666667,1.66666666666667,170,9.38784,0,170,7.59968,-8.33333333333333,38
